partID,productLine,prodCategory
partee73d96,linec1,Marketables
part0e95cba,linec1,Marketables
partfd05e09,line55,SpareParts
part6d90fb3,line55,SpareParts
parta6c91c1,linec1,Marketables
part46c68a7,line55,SpareParts
part4069c28,line55,SpareParts
part12de668,line55,SpareParts
part84e435d,line55,SpareParts
partf4973cb,line55,SpareParts
partf5b1330,line55,SpareParts
part5d75ec1,line55,SpareParts
partc53d1b,line55,SpareParts
part4cc6ca1,line55,SpareParts
partff35f99,line55,SpareParts
part6fa0e23,line55,SpareParts
part1ef5e4e,line55,SpareParts
part0a0a9a5,line55,SpareParts
part679c34f,line55,SpareParts
part17ef3d9,line55,SpareParts
partf1a667a,line55,SpareParts
part61337c0,linec1,Marketables
part6ac2a51,linec1,Marketables
partc6c191d,line55,SpareParts
part3997501,line55,SpareParts
partdef8059,line55,SpareParts
partd509dc8,linec1,Marketables
parta57ad5e,line55,SpareParts
parta176af,line55,SpareParts
part861cfdc,line55,SpareParts
part7f5b005,linec1,Marketables
part99125a6,linec1,Marketables
part7e7d0fe,linec1,Marketables
part0e0e068,linec1,Marketables
part8b426c2,line55,SpareParts
partd4ed489,linec1,Marketables
part09dc912,line4b,Machines
parte93a83e,line55,SpareParts
part3998d01,line55,SpareParts
part6704f67,line55,SpareParts
partb984605,line4b,Machines
partaf37bb2,line4b,Machines
partdf44b24,line4b,Machines
part7a923c5,line4b,Machines
part357d2eb,line4b,Machines
part246250f,line7a,Machines
part52be116,line7a,Machines
partc5a24d8,line7a,Machines
partc490160,line7a,Machines
part5dc1ecf,line7a,Machines
part2b1dad6,line7a,Machines
part21dfec5,line61,Machines
part472f742,line60,Machines
parta7c966e,line60,Machines
part31f335b,line60,Machines
part41803cd,line60,Machines
partd115277,line60,Machines
part4b61f3c,line6d,Machines
part5aef88,linee2,Machines
part51fe4ba,line6d,Machines
partb118596,line6d,Machines
part150c0a9,line6d,Machines
part0b8da34,line6d,Machines
part58ee13,line6d,Machines
partea054ce,line55,SpareParts
partfb34a85,line55,SpareParts
part8b47a13,line55,SpareParts
part74c360,line60,Machines
part964a1a1,line55,SpareParts
partb392ef7,line55,SpareParts
partb863366,line55,SpareParts
part3987906,line55,SpareParts
part61a1f39,line60,Machines
part147e15,line60,Machines
partf8cb3a4,line60,Machines
part299fbc1,line60,Machines
part7c1f84b,line60,Machines
part47e548d,line55,SpareParts
parta1d30d9,linec1,Marketables
partcbc06bd,line55,SpareParts
part9e57fb,line55,SpareParts
part576de93,line55,SpareParts
partb124b30,line55,SpareParts
part2a7aa4c,line55,SpareParts
part0fb3c41,line55,SpareParts
part056412b,linec1,Marketables
parte829976,line55,SpareParts
part7afe9d,line55,SpareParts
part1bd7778,line55,SpareParts
partfb31654,line55,SpareParts
parte961530,linec1,Marketables
parte3b685a,line55,SpareParts
partbdfd350,line55,SpareParts
partcd8e3c6,line55,SpareParts
part49e41f,linec1,Marketables
part340b5a5,linec1,Marketables
part3f3798e,line55,SpareParts
partafa2834,line55,SpareParts
parta5a2c32,line55,SpareParts
partc9df955,line4b,Machines
parte2856bb,line4b,Machines
part381e4e0,line4b,Machines
part537d88,line55,SpareParts
partfe8b34a,line55,SpareParts
part450e27d,line4b,Machines
part55c3d43,line7a,Machines
part2e45504,line7a,Machines
part5bd94b1,line61,Machines
partba7711c,line60,Machines
part5a91030,line60,Machines
partd939dc2,line61,Machines
part930ed41,line60,Machines
partd6aa798,line55,SpareParts
part68ef0e,line6d,Machines
part9841fba,linee2,Machines
part38dd731,linee2,Machines
part352a002,linee2,Machines
partc16b500,line6d,Machines
part5751035,line6d,Machines
partb03e56d,line6d,Machines
part50d8441,line6d,Machines
part51a1e03,line55,SpareParts
part6cfd180,line9b,Machines
part3635b9c,line6d,Machines
part92dc59b,line55,SpareParts
partc8456b7,line55,SpareParts
part25fde85,line55,SpareParts
part7a90574,line55,SpareParts
part0c4c16d,line6d,Machines
partafdf0a1,line55,SpareParts
partd62e188,line55,SpareParts
partff7b7f9,line55,SpareParts
part6fee643,line55,SpareParts
part9f515b2,line55,SpareParts
parte159d09,line60,Machines
part6ba1b3f,line55,SpareParts
partfd9be0a,line60,Machines
part1ae1b84,line55,SpareParts
part54fdbaf,line55,SpareParts
part006853c,line55,SpareParts
partd61422,line60,Machines
parted124b4,line60,Machines
part90aa7b,line60,Machines
part4c35c47,line60,Machines
part52c04c,line60,Machines
part28b4a44,line60,Machines
part81ae65f,line60,Machines
part36f09a4,line55,SpareParts
part9cf9967,line60,Machines
part7035a1,line55,SpareParts
part9896d97,line55,SpareParts
partf1d1f39,line55,SpareParts
parta39f044,line60,Machines
part45d65e7,line60,Machines
partf3e0236,line55,SpareParts
parta0f5022,linec1,Marketables
part5c35b39,linec1,Marketables
part9d1c2c2,line55,SpareParts
part2f25f98,line55,SpareParts
parteff3bb4,line60,Machines
part9f80b22,line60,Machines
part2ccff16,line60,Machines
partbd05615,line55,SpareParts
part846e280,linec1,Marketables
part99c0c9d,line56,Machines
part85e66aa,line56,Machines
part924b959,linec1,Marketables
part7402cfa,linec1,Marketables
partfe1e3f8,linec1,Marketables
parta971443,line56,Machines
part204d2d3,line56,Machines
partb3c0285,line56,Machines
partafe68b2,line56,Machines
part60e0203,linec1,Marketables
partb0379d8,line56,Machines
partac113ef,line56,Machines
partcb6185b,line56,Machines
